date,prectot
2024-01-01,0.19368917
2024-01-02,0.08076372
2024-01-03,11.453416
2024-01-04,3.2730625
2024-01-05,0.09401372
2024-01-06,0.27891278
2024-01-07,0.12562805
2024-01-08,0.0014985775
2024-01-09,0.04657415
2024-01-10,0.048105314
2024-01-11,0.0017136317
2024-01-12,0.0
2024-01-13,0.00039201483
2024-01-14,0.0721565
2024-01-15,0.022412729
2024-01-16,0.0017072837
2024-01-17,0.0022381877
2024-01-18,0.0065562134
2024-01-19,0.02182031
2024-01-20,0.01879095
2024-01-21,0.012071213
2024-01-22,0.15832984
2024-01-23,0.1338114
2024-01-24,0.068242796
2024-01-25,0.021389207
2024-01-26,0.00820749
2024-01-27,0.0016006515
2024-01-28,0.0004351138
2024-01-29,0.0021502369
2024-01-30,0.0038594007
2024-01-31,0.0017210839
2024-02-01,2.0142365
2024-02-02,0.68869334
2024-02-03,0.004285412
2024-02-04,9.240514
2024-02-05,19.836042
2024-02-06,3.091187
2024-02-07,0.0017285347
2024-02-08,0.0012810733
2024-02-09,0.0012934206
2024-02-10,0.0021517277
2024-02-11,0.0008583069
2024-02-12,0.0012814989
2024-02-13,0.15966721
2024-02-14,1.3561289
2024-02-15,0.33518195
2024-02-16,0.0008523463
2024-02-17,0.0017166131
2024-02-18,0.0017106531
2024-02-19,0.0025785489
2024-02-20,1.409142
2024-02-21,2.65552
2024-02-22,0.863142
2024-02-23,0.17827584
2024-02-24,0.050287053
2024-02-25,0.05073838
2024-02-26,0.11491196
2024-02-27,0.052775767
2024-02-28,0.0034570685
2024-02-29,0.0
2024-03-01,0.0036621084
2024-03-02,13.944043
2024-03-03,51.039318
2024-03-04,12.422981
2024-03-05,0.12382555
2024-03-06,0.0025689597
2024-03-07,0.0021308658
2024-03-08,0.0012874601
2024-03-09,0.0004351138
2024-03-10,0.00085234636
2024-03-11,0.0008702276
2024-03-12,0.0008826603
2024-03-13,0.0
2024-03-14,0.0008523463
2024-03-15,0.0025727835
2024-03-16,0.003019576
2024-03-17,0.0
2024-03-18,0.0034339987
2024-03-19,0.0047134156
2024-03-20,0.0034275
2024-03-21,0.0
2024-03-22,0.0017225741
2024-03-23,0.0038385382
2024-03-24,0.0017046926
2024-03-25,0.0034310739
2024-03-26,0.0017241018
2024-03-27,0.0
2024-03-28,0.0008523463
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.003419554
2024-04-01,0.0008523463
2024-04-02,0.0025689593
2024-04-03,0.0012889495
2024-04-04,0.0017121433
2024-04-05,0.0021571475
2024-04-06,0.00043511385
2024-04-07,0.0012874597
2024-04-08,0.0017225739
2024-04-09,0.0506465
2024-04-10,0.05060459
2024-04-11,0.019551113
2024-04-12,0.3533744
2024-04-13,0.9965183
2024-04-14,1.3825772
2024-04-15,0.9847618
2024-04-16,0.16829756
2024-04-17,0.0008519873
2024-04-18,0.00041884955
2024-04-19,0.0017046926
2024-04-20,0.0008523463
2024-04-21,0.0
2024-04-22,0.0
2024-04-23,0.0034131198
2024-04-24,0.002574825
2024-04-25,0.0008583069
2024-04-26,0.00085321005
2024-04-27,0.0017204575
2024-04-28,0.0038502372
2024-04-29,0.0034391878
2024-04-30,0.001712604
2024-05-01,0.0017046926
2024-05-02,0.0025570388
2024-05-03,0.0008523463
2024-05-04,0.0017046926
2024-05-05,0.0021517272
2024-05-06,0.0
2024-05-07,0.0017404554
2024-05-08,0.078660294
2024-05-09,0.50770736
2024-05-10,0.23547435
2024-05-11,0.7244663
2024-05-12,6.047213
2024-05-13,3.050576
2024-05-14,0.10504282
2024-05-15,0.0008583069
2024-05-16,0.002566534
2024-05-17,0.0029986922
2024-05-18,0.0
2024-05-19,0.0008523463
2024-05-20,0.007166298
2024-05-21,0.0052882703
2024-05-22,0.22830722
2024-05-23,0.17400086
2024-05-24,0.030558106
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0008523463
2024-05-28,0.0025820364
2024-05-29,0.0
2024-05-30,0.0061059273
2024-05-31,0.00085234636
2024-06-01,0.0
2024-06-02,0.00093344436
2024-06-03,0.0017297384
2024-06-04,0.0017166131
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0017046926
2024-06-08,0.0008523463
2024-06-09,0.0
2024-06-10,0.0017046926
2024-06-11,0.0008523463
2024-06-12,0.0025626654
2024-06-13,0.0020937806
2024-06-14,0.20203207
2024-06-15,0.10091417
2024-06-16,0.002989188
2024-06-17,0.0017106531
2024-06-18,0.011440678
2024-06-19,0.017291015
2024-06-20,0.5594062
2024-06-21,1.3864436
2024-06-22,2.7620606
2024-06-23,3.6635628
2024-06-24,17.809502
2024-06-25,26.34159
2024-06-26,35.623695
2024-06-27,33.643547
2024-06-28,62.61997
2024-06-29,46.362385
2024-06-30,53.212254
2024-07-01,45.361115
2024-07-02,50.970818
2024-07-03,24.104477
2024-07-04,15.21064
2024-07-05,34.657124
2024-07-06,31.700338
2024-07-07,23.67227
2024-07-08,9.950994
2024-07-09,5.0108204
2024-07-10,37.601467
2024-07-11,24.504679
2024-07-12,11.3625145
2024-07-13,12.443055
2024-07-14,7.036483
2024-07-15,3.757134
2024-07-16,3.0282502
2024-07-17,2.8427808
2024-07-18,9.97065
2024-07-19,19.728676
2024-07-20,14.901118
2024-07-21,5.5928593
2024-07-22,3.6265745
2024-07-23,7.2983294
2024-07-24,16.948677
2024-07-25,11.967043
2024-07-26,21.512756
2024-07-27,20.371609
2024-07-28,14.89672
2024-07-29,3.0955384
2024-07-30,5.735538
2024-07-31,22.418495
2024-08-01,28.063826
2024-08-02,17.048471
2024-08-03,6.7172627
2024-08-04,5.1895695
2024-08-05,2.1703722
2024-08-06,2.329598
2024-08-07,29.623692
2024-08-08,25.28139
2024-08-09,53.02734
2024-08-10,26.666222
2024-08-11,60.152287
2024-08-12,28.61656
2024-08-13,24.517965
2024-08-14,41.220062
2024-08-15,19.982693
2024-08-16,6.6492324
2024-08-17,8.390936
2024-08-18,16.777508
2024-08-19,56.10473
2024-08-20,48.942955
2024-08-21,53.573025
2024-08-22,42.457363
2024-08-23,14.346084
2024-08-24,14.7610855
2024-08-25,11.794465
2024-08-26,19.704245
2024-08-27,57.82631
2024-08-28,35.663853
2024-08-29,8.51817
2024-08-30,14.380824
2024-08-31,6.7547216
2024-09-01,7.1492085
2024-09-02,7.3028293
2024-09-03,5.7168856
2024-09-04,30.583185
2024-09-05,43.57536
2024-09-06,31.887207
2024-09-07,16.985643
2024-09-08,19.637253
2024-09-09,23.246141
2024-09-10,24.908688
2024-09-11,92.32476
2024-09-12,91.134254
2024-09-13,42.724747
2024-09-14,1.7401459
2024-09-15,1.4167424
2024-09-16,1.0104371
2024-09-17,39.039055
2024-09-18,110.942825
2024-09-19,11.114236
2024-09-20,0.112617694
2024-09-21,0.38977867
2024-09-22,0.53002524
2024-09-23,0.1563532
2024-09-24,0.0025661222
2024-09-25,18.05826
2024-09-26,14.495893
2024-09-27,42.549778
2024-09-28,50.680195
2024-09-29,25.85612
2024-09-30,2.9981277
2024-10-01,0.49524748
2024-10-02,0.20236525
2024-10-03,0.048309196
2024-10-04,0.0025951755
2024-10-05,0.78605074
2024-10-06,2.3807063
2024-10-07,2.433007
2024-10-08,2.9827018
2024-10-09,1.1144857
2024-10-10,0.16947126
2024-10-11,0.05788308
2024-10-12,0.0
2024-10-13,0.5106666
2024-10-14,0.37199372
2024-10-15,0.021511601
2024-10-16,0.004938278
2024-10-17,0.0018575551
2024-10-18,0.002421251
2024-10-19,0.004290351
2024-10-20,0.06790317
2024-10-21,0.21902743
2024-10-22,0.11061216
2024-10-23,0.010644561
2024-10-24,0.09177068
2024-10-25,0.046159428
2024-10-26,0.0017225083
2024-10-27,5.009172e-05
2024-10-28,0.17240047
2024-10-29,0.110352404
2024-10-30,0.011149856
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.0017046926
2024-11-03,0.0043004737
2024-11-04,0.00257794
2024-11-05,0.716567
2024-11-06,0.29737514
2024-11-07,0.33927244
2024-11-08,0.52080655
2024-11-09,0.12999839
2024-11-10,0.0031479863
2024-11-11,0.022160908
2024-11-12,0.007818084
2024-11-13,0.0008523463
2024-11-14,0.0017195934
2024-11-15,0.000861287
2024-11-16,0.0004351138
2024-11-17,0.0008523463
2024-11-18,0.0008523463
2024-11-19,0.0012934206
2024-11-20,0.0012934206
2024-11-21,0.0034489548
2024-11-22,0.0025843892
2024-11-23,0.0017255542
2024-11-24,0.00086426723
2024-11-25,0.0017166138
2024-11-26,0.0008583069
2024-11-27,0.0
2024-11-28,0.0017046926
2024-11-29,0.0043058316
2024-11-30,0.0012934206
2024-12-01,0.0008583069
2024-12-02,0.0042915116
2024-12-03,0.0008702276
2024-12-04,0.0021765686
2024-12-05,0.0030169718
2024-12-06,0.0012934206
2024-12-07,0.0025868407
2024-12-08,0.0013812506
2024-12-09,0.04264484
2024-12-10,0.02256529
2024-12-11,0.0008523463
2024-12-12,0.0025689597
2024-12-13,0.0025736946
2024-12-14,0.0008702277
2024-12-15,0.0008702277
2024-12-16,0.00042617318
2024-12-17,0.0012814997
2024-12-18,0.0034369736
2024-12-19,0.0021391655
2024-12-20,0.0008583069
2024-12-21,0.0
2024-12-22,0.0017128678
2024-12-23,0.058681514
2024-12-24,7.2988887
2024-12-25,4.0258455
2024-12-26,0.052732874
2024-12-27,0.002141495
2024-12-28,10.929474
2024-12-29,4.723584
2024-12-30,0.17177127
2024-12-31,0.071823195
